1. FORM TYPE	2. REPORTING YEAR	3. TRADE SECRET INDICATOR	4. SANITIZED INDICATOR	5. TITLE OF CERTIFYING OFFICIAL	6. NAME OF CERTIFYING OFFICIAL	7. CERTIFYING OFFICIAL S SIGNATURE INDICATOR	8. DATE SIGNED	9. TRIFD	10. FACILITY NAME	11. FACILITY STREET	12. FACILITY CITY	13. FACILITY COUNTY	14. FACILITY STATE	15. FACILITY ZIP CODE	16. BIA CODE	17. TRIBE NAME	18. MAILING NAME	19. MAILING STREET	20. MAILING CITY	21. MAILING STATE	22. MAILING PROVINCE	23. MAILING ZIP CODE	24. ENTIRE FACILITY IND	25. PARTIAL FACILITY IND	26. FEDERAL FACILITY IND	27. GOCO FACILITY IND	28. ASSIGNED FED FACILITY FLAG	29. ASSIGNED PARTIAL FACILITY FLAG	30. PUBLIC CONTACT NAME	31. PUBLIC CONTACT PHONE	32. PUBLIC CONTACT PHONE EXT	33. PUBLIC CONTACT EMAIL	34. PRIMARY SIC CODE	35. SIC CODE 2	36. SIC CODE 3	37. SIC CODE 4	38. SIC CODE 5	39. SIC CODE 6	40. NAICS ORIGIN	41. PRIMARY NAICS CODE	42. NAICS CODE 2	43. NAICS CODE 3	44. NAICS CODE 4	45. NAICS CODE 5	46. NAICS CODE 6	47. LATITUDE	48. LONGITUDE	49. D and B NR A	50. D and B NR B	51. RCRA NR A	52. RCRA NR B	53. RCRA NR C	54. RCRA NR D	55. RCRA NR E	56. RCRA NR F	57. RCRA NR G	58. RCRA NR H	59. RCRA NR I	60. RCRA NR J	61. NPDES NR A	62. NPDES NR B	63. NPDES NR C	64. NPDES NR D	65. NPDES NR E	66. NPDES NR F	67. NPDES NR G	68. NPDES NR H	69. NPDES NR I	70. NPDES NR J	71. PARENT COMPANY NAME	72. PARENT COMPANY D and B NR	73. STANDARDIZED PARENT COMPANY NAME	74. FOREIGN PARENT COMPANY NAME	75. FOREIGN PARENT COMPANY D and B NR	76. STANDARDIZED FOREIGN PARENT COMPANY NAME	77. FRS FACILITY ID	78. DOCUMENT CONTROL NUMBER	79. CAS NUMBER	80. TRI_CHEM_ID	81. CHEMICAL NAME	82. MIXTURE NAME	83. ELEMENTAL METAL INCLUDED	84. CLASSIFICATION	85. UNIT OF MEASURE	86. HAZARDOUS AIR POLLUTANT - HAPS	87. CARCINOGEN	88. PFAS_IND	89. METAL IND	90. REVISION CODE 1	91. REVISION CODE 2	92. DIOXIN DISTRIBUTION 1	93. DIOXIN DISTRIBUTION 2	94. DIOXIN DISTRIBUTION 3	95. DIOXIN DISTRIBUTION 4	96. DIOXIN DISTRIBUTION 5	97. DIOXIN DISTRIBUTION 6	98. DIOXIN DISTRIBUTION 7	99. DIOXIN DISTRIBUTION 8	100. DIOXIN DISTRIBUTION 9	101. DIOXIN DISTRIBUTION 10	102. DIOXIN DISTRIBUTION 11	103. DIOXIN DISTRIBUTION 12	104. DIOXIN DISTRIBUTION 13	105. DIOXIN DISTRIBUTION 14	106. DIOXIN DISTRIBUTION 15	107. DIOXIN DISTRIBUTION 16	108. DIOXIN DISTRIBUTION 17	109. MAXIMUM AMOUNT ON SITE	110. FUGITIVE AIR EMISSIONS - TOTAL RELEASE POUNDS	111. FUGITIVE AIR EMISSIONS - TOTAL RELEASE RANGE CODE	112. TOTAL FUGITIVE AIR EMISSIONS	113. FUGITIVE AIR EMISSIONS - BASIS OF ESTIMATE	114. STACK AIR EMISSIONS - RELEASE POUNDS	115. STACK AIR EMISSIONS - RELEASE RANGE CODE	116. TOTAL STACK AIR EMISSIONS	117. STACK AIR EMISSIONS - BASIS OF ESTIMATE	118. TOTAL AIR EMISSIONS	119. DISCHARGES TO STREAM A - STREAM NAME	120. DISCHARGES TO STREAM A - RELEASE POUNDS	121. DISCHARGES TO STREAM A - RELEASE RANGE CODE	122. TOTAL DISCHARGES TO STREAM A	123. DISCHARGES TO STREAM A - BASIS OF ESTIMATE	124. DISCHARGES TO STREAM A -     % FROM STORMWATER	125. DISCHARGES TO STREAM B - STREAM NAME	126. DISCHARGES TO STREAM B - RELEASE POUNDS	127. DISCHARGES TO STREAM B - RELEASE RANGE CODE	128. TOTAL DISCHARGES TO STREAM B	129. DISCHARGES TO STREAM B - BASIS OF ESTIMATE	130. DISCHARGES TO STREAM B - % FROM STORMWATER	131. DISCHARGES TO STREAM C - STREAM NAME	132. DISCHARGES TO STREAM C - RELEASE POUNDS	133. DISCHARGES TO STREAM C - RELEASE RANGE CODE	134. TOTAL DISCHARGES TO STREAM C	135. DISCHARGES TO STREAM C - BASIS OF ESTIMATE	136. DISCHARGES TO STREAM C - % FROM STORMWATER	137. DISCHARGES TO STREAM D - STREAM NAME	138. DISCHARGES TO STREAM D - RELEASE POUNDS	139. DISCHARGES TO STREAM D - RELEASE RANGE CODE	140. TOTAL DISCHARGES TO STREAM D	141. DISCHARGES TO STREAM D - BASIS OF ESTIMATE	142. DISCHARGES TO STREAM D - % FROM STORMWATER	143. DISCHARGES TO STREAM E - STREAM NAME	144. DISCHARGES TO STREAM E - RELEASE POUNDS	145. DISCHARGES TO STREAM E - RELEASE RANGE CODE	146. TOTAL DISCHARGES TO STREAM E	147. DISCHARGES TO STREAM E - BASIS OF ESTIMATE	148. DISCHARGES TO STREAM E - % FROM STORMWATER	149. DISCHARGES TO STREAM F - STREAM NAME	150. DISCHARGES TO STREAM F - RELEASE POUNDS	151. DISCHARGES TO STREAM F - RELEASE RANGE CODE	152 TOTAL DISCHARGES TO STREAM F	153 DISCHARGES TO STREAM F - BASIS FOR ESTIMATE	154. DISCHARGES TO STREAM F - % FROM STORMWATER	155. DISCHARGES TO STREAM G - STREAM NAME	156. DISCHARGES TO STREAM G - RELEASE POUNDS	157. DISCHARGES TO STREAM G - RELEASE RANGE CODE	158. TOTAL DISCHARGES TO STREAM G	159. DISCHARGES TO STREAM G - BASIS FOR ESTIMATE	160. DISCHARGES TO STREAM G - % FROM STORMWATER	161. DISCHARGES TO STREAM H - STREAM NAME	162. DISCHARGES TO STREAM H - RELEASE POUNDS	163. DISCHARGES TO STREAM H - RELEASE RANGE CODE	164. TOTAL DISCHARGES TO STREAM H	165. DISCHARGES TO STREAM H - BASIS FOR ESTIMATE	166. DISCHARGES TO STREAM H - % FROM STORMWATER	167. DISCHARGES TO STREAM I - STREAM NAME	168. DISCHARGES TO STREAM I - RELEASE POUNDS	169. DISCHARGES TO STREAM I - RELEASE RANGE CODE	170. TOTAL DISCHARGES TO STREAM I	171. DISCHARGES TO STREAM I - BASIS FOR ESTIMATE	172. DISCHARGES TO STREAM I - % FROM STORMWATER	173. TOTAL NUMBER OF RECEIVING STREAMS	174. TOTAL SURFACE WATER DISCHARGE	175. ON-SITE UNDERGROUND INJ -  RELEASE POUNDS	176. ON-SITE UNDERGROUND INJ - RELEASE RANGE CODE	177. TOTAL ON-SITE UNDERGROUND INJ - POUNDS	178. ON-SITE UNDERGROUND INJ - BASIS FOR ESTIMATE	179. ON-SITE UGRND INJ TO CL I WELLS - RELEASE POUNDS	180. ON-SITE UGRND INJ TO CL I WELLS - RELEASE RANGE CODE	181. TOTAL ON-SITE UGRND INJ TO CL I WELLS - POUNDS	182. ON-SITE UGRND INJ TO CL I WELLS - BASIS OF ESTIMATE	183. ON-SITE UGRND INJ TO CL II-V WELLS - RELEASE POUNDS	184. ON-SITE UGRND INJ TO CL II-V WELLS - RELEASE RANGE CODE	185. TOTAL ON-SITE UGRND INJ TO CL II-V WELLS - POUNDS	186. ON-SITE UNGRND INJ TO CL II-V WELLS - BASIS OF ESTIMATE	187. TOTAL ON-SITE UNDERGROUND INJECTION	188. ON-SITE LANDFILLS - RELEASE POUNDS	189. ON-SITE LANDFILLS - RELEASE RANGE CODE	190. TOTAL ON-SITE LANDFILLS	191. ON-SITE LANDFILLS - BASIS OF ESTIMATE	192. ON-SITE RCRA SUBTITLE C LANDFILLS - RELEASE POUNDS	193. ON-SITE RCRA SUBTITLE C LANDFILLS - RELEASE RANGE CODE	194. TOTAL ON-SITE RCRA SUBTITLE C LANDFILLS - POUNDS	195. ON-SITE RCRA SUBTITLE C LANDFILLS - BASIS OF ESTIMATE	196. OTHER LANDFILLS - RELEASE POUNDS	197. OTHER LANDFILLS - RELEASE RANGE CODE	198. TOTAL OTHER ON-SITE LANDFILLS	199. OTHER LANDFILLS - BASIS OF ESTIMATE	200. LAND TRTMT/APPL FARMING - RELEASE POUNDS	201. LAND TRTMT/APPL FARMING - RELEASE RANGE CODE	202. TOTAL ON-SITE LAND TREATMENT	203. LAND TRTMT/APPL FARMING - BASIS OF ESTIMATE	204. SURFACE IMPOUNDMENT - RELEASE POUNDS	205. SURFACE IMPOUNDMENT - RANGE CODE	206. TOTAL SURFACE IMPOUNDMENTS	207. SURFACE IMPOUNDMENT - BASIS OF ESTIMATE	208. RCRA C SURFACE IMPOUNDMENT - RELEASE POUNDS	209. RCRA C SURFACE IMPOUNDMENT - RANGE CODE	210. TOTAL RCRA C SURFACE IMPOUNDMENTS	211. RCRA C SURFACE IMPOUNDMENT - BASIS OF ESTIMATE	212. OTHER SURFACE IMPOUNDMENT - RELEASE POUNDS	213. OTHER SURFACE IMPOUNDMENT - RANGE CODE	214. TOTAL OTHER SURFACE IMPOUNDMENTS	215. OTHER SURFACE IMPOUNDMENT - BASIS OF ESTIMATE	216. OTHER DISPOSAL - RELEASE POUNDS	217. OTHER DISPOSAL - RANGE CODE	218. TOTAL OTHER DISPOSAL	219. OTHER DISPOSAL - BASIS OF ESTIMATE	220. TOTAL ON-SITE LAND RELEASES	221. TOTAL ON-SITE RELEASES	222. WASTE ROCK PILE MANAGED INDICATOR	223. WASTE ROCK QUANTITY	224. OFF SITE - POTW RELEASES 81C	225. OFF SITE - POTW RELEASES 81D	226. OFF SITE - POTW RELEASES	227. OFF-SITE - STORAGE ONLY	228. OFF-SITE - SOLIDIFICATION/STABILIZATION  - METALS AND METAL COMPOUNDS ONLY	229. OFF-SITE - WASTEWATER TREATMENT RELEASE (EXCLUDING POTWs) - METALS AND METAL COMPOUNDS ONLY	230. OFF-SITE - SOLIDIFICATION/STABLIZATION - RELEASE - METALS AND METAL COMPOUNDS ONLY	231. OFF-SITE - WASTEWATER TREATMENT (EXCLUDING POTWS) METALS AND METAL COMPOUNDS ONLY	232. OFF-SITE - UNDERGROUND INJECTION	233. OFF-SITE - UNDERGROUND INJECTION - CLASS 1 WELLS	234. OFF-SITE - UNDERGROUND INJECTION - CLASS II-V WELLS	235. OFF-SITE - LANDFILLS/DISPOSAL SURFACE IMPOUNDMENTS	236. OFF-SITE - SURFACE IMPOUNDMENT	237. OFF-SITE - RCRA SUBTITLE C SURFACE IMPOUNDMENTS	238. OFF-SITE - OTHER SURFACE IMPOUNDMENTS	239. OFF-SITE - OTHER LANDFILLS	240. OFF-SITE - RCRA SUBTITLE C LANDFILLS	241. OFF-SITE - DISPOSAL - LAND TREATMENT	242. OFF-SITE - DISPOSAL - OTHER LAND DISPOSAL	243. OFF-SITE - DISPOSAL - OTHER OFF-SITE MANAGEMENT	244. OFF-SITE - DISPOSAL - TRANSFER TO WASTE BROKER	245. OFF-SITE - DISPOSAL - UNKNOWN	246. TOTAL TRANSFERRED OFF SITE FOR DISPOSAL	247. OFF-SITE - RECYCLING - SOLVENTS/ORGANICS RECOVERY	248. OFF-SITE - RECYCLING -METALS RECOVERY	249. OFF-SITE - RECYCLING - OTHER REUSE OR RECOVERY	250. OFF-SITE - RECYCLING - ACID REGENERATION	251. OFF-SITE - RECYCLING - TRANSFER TO WASTE BROKER	252. TOTAL TRANSFERRED OFF SITE FOR RECYCLING	253. OFF-SITE - ENERGY RECOVERY	254. OFF-SITE - TRANSFER TO WASTE BROKER FOR ENERGY RECOVERY	255. TOTAL TRANSFERRED OFF SITE FOR ENERGY RECOVERY	256. OFF-SITE - POTW TREATMENT	257. OFF-SITE - SOLIDIFICATION/STABILIZATION TREATMENT - NON METALS	258. OFF-SITE -INCINERATION/THERMAL TREATMENT	259. OFF-SITE - INCINERATION/INSIGNIFICANT HEAT VALUE	260. OFF-SITE - WASTEWATER TREATMENT (EXCLUDING POTWs) - NON-METALS ONLY	261. OFF-SITE - OTHER WASTE TREATMENT	262. OFF-SITE -  TRANSFER TO WASTE BROKER - WASTE TREATMENT	263. TOTAL TRANSFERRED OFF SITE FOR TREATMENT	264. OFF-SITE - TRANSFER TO WASTE BROKER	265. TOTAL TRANSFERRED OFF SITE FOR FURTHER WASTE MANAGEMENT	266. TOTAL POTW TRANSFER	267. ENERGY RECOVERY ON SITE CURRENT YEAR	268. RECYCLED ON SITE CURRENT YEAR	269. TREATED ON SITE CURRENT YEAR	270. TOTAL ON-SITE WASTE MANAGEMENT	271. ON-SITE ENERGY RECOVERY METHOD 1	272. ON-SITE ENERGY RECOVERY METHOD 2	273. ON-SITE ENERGY RECOVERY METHOD 3	274. ON-SITE ENERGY RECOVERY METHOD 4	275. ON-SITE RECYCLING PROCESSES METHOD 1	276. ON-SITE RECYCLING PROCESSES METHOD 2	277. ON-SITE RECYCLING PROCESSES METHOD 3	278. ON-SITE RECYCLING PROCESSES METHOD 4	279. ON-SITE RECYCLING PROCESSES METHOD 5	280. ON-SITE RECYCLING PROCESSES METHOD 6	281. ON-SITE RECYCLING PROCESSES METHOD 7	20251105
R	2024	NO	NO	HR DIRECTOR/EMR	JULIE WEST	ELECTRONIC	2025-06-30	4804WMCHGN1672B	MICHIGAN PRODUCTION MACHINING PLANT 1 & 2	16700 23 MILE RD	MACOMB	MACOMB	MI	48044			MICHIGAN PRODUCTION MACHINING PLANT 1 & 2	16700 23 MILE RD	MACOMB	MI		48044	YES	NO	NO	NO	NO	NO	JULIEANN WEST	5862289700	238	JWEST@MICHPRO.COM								336350						42.67148	-82.95685	065609430																								NA				110071956237	1324223038530	7439-92-1	0007439921	Lead	NA	NO	PBT	Pounds	NO	YES	NO	YES																				02	NA		0		NA		0		0	NA			0																																																			0	0					NA		0		NA		0		0					NA		0		NA		0		NA		0						NA		0		NA		0		NA		0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2765.4	0	0	0	2765.4	0	0	0	0	0	0	0	0	0	0	0	0	2765.4	0	0	0	0	0	NA				NA							 	
R	2024	NO	NO	HR DIRECTOR/EMR	JULIE WEST	ELECTRONIC	2025-06-30	4804WMCHGN1672B	MICHIGAN PRODUCTION MACHINING PLANT 1 & 2	16700 23 MILE RD	MACOMB	MACOMB	MI	48044			MICHIGAN PRODUCTION MACHINING PLANT 1 & 2	16700 23 MILE RD	MACOMB	MI		48044	YES	NO	NO	NO	NO	NO	JULIEANN WEST	5862289700	238	JWEST@MICHPRO.COM								336350						42.67148	-82.95685	065609430																								NA				110071956237	1324223036928	7440-02-0	0007440020	Nickel	NA	NO	TRI	Pounds	YES	YES	NO	YES																				03	NA		0		NA		0		0	NA			0																																																			0	0					NA		0		NA		0		0					NA		0		NA		0		NA		0						NA		0		NA		0		NA		0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38881	0	0	0	38881	0	0	0	0	0	0	0	0	0	0	0	0	38881	0	0	0	0	0	NA				NA							 	
R	2024	NO	NO	HR DIRECTOR/EMR	JULIE WEST	ELECTRONIC	2025-06-30	4804WMCHGN1672B	MICHIGAN PRODUCTION MACHINING PLANT 1 & 2	16700 23 MILE RD	MACOMB	MACOMB	MI	48044			MICHIGAN PRODUCTION MACHINING PLANT 1 & 2	16700 23 MILE RD	MACOMB	MI		48044	YES	NO	NO	NO	NO	NO	JULIEANN WEST	5862289700	238	JWEST@MICHPRO.COM								336350						42.67148	-82.95685	065609430																								NA				110071956237	1324223036904	7439-96-5	0007439965	Manganese	NA	NO	TRI	Pounds	YES	NO	NO	YES																				03	NA		0		NA		0		0	NA			0																																																			0	0					NA		0		NA		0		0					NA		0		NA		0		NA		0						NA		0		NA		0		NA		0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40656	0	0	0	40656	0	0	0	0	0	0	0	0	0	0	0	0	40656	0	0	0	0	0	NA				NA							 	
A	2024	NO	NO	VICE PRESIDENT OF OPERATIONS	JOSEPH WEISHAR	ELECTRONIC	2025-04-15	54601HYDRT701SU	HYDRITE CHEMICAL CO.	701 SUMNER ST	LA CROSSE	LA CROSSE	WI	54603			HYDRITE CHEMICAL CO.	17385 GOLF PARKWAY	BROOKFIELD	WI		53045	YES	NO	NO	NO	NO	NO	DAN SMITH	6087840024		DAN.SMITH@HYDRITE.COM								424690						43.835	-91.251667	084106137		WID084106137																				HYDRITE CHEMICAL CO	006435887	HYDRITE CHEMICAL CO				110000550555	1324222425478	N230	N230	Certain glycol ethers	NA	NO	TRI	Pounds	YES	NO	NO	NO																							0				0																																																									0	0																																																0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												 	
R	2024	NO	NO	VICE PRESIDENT OF OPERATIONS	JOSEPH WEISHAR	ELECTRONIC	2025-04-15	54601HYDRT701SU	HYDRITE CHEMICAL CO.	701 SUMNER ST	LA CROSSE	LA CROSSE	WI	54603			HYDRITE CHEMICAL CO.	17385 GOLF PARKWAY	BROOKFIELD	WI		53045	YES	NO	NO	NO	NO	NO	DAN SMITH	6087840024		DAN.SMITH@HYDRITE.COM								424690						43.835	-91.251667	084106137		WID084106137																				HYDRITE CHEMICAL CO	006435887	HYDRITE CHEMICAL CO				110000550555	1324222425466	7697-37-2	0007697372	Nitric acid	NA	NO	TRI	Pounds	NO	NO	NO	NO																				05	0		0	O 		A	5	O 	5	NA			0																																																			0	0					NA		0		NA		0		0					NA		0		NA		0		NA		0						NA		0		NA		0		NA		0		0	5	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4308	4308	NA				NA							 	
R	2024	NO	NO	SALES MANAGER	CHRISTOPHER HANSON	ELECTRONIC	2025-02-07	0270WNRKNG53CUN	NORKING CO INC	53 COUNTY ST	ATTLEBORO	BRISTOL	MA	02703			NORKING CO INC	53 COUNTY ST	ATTLEBORO	MA		02703	YES	NO	NO	NO	NO	NO	CHRIS HANSON	5082223100		CHRISHANSON@NORKINGCO.COM								332811						41.9433	-71.2864																									NA				110003435284	1324222409094	7664-41-7	0007664417	Ammonia	NA	NO	TRI	Pounds	NO	NO	NO	NO																				03	NA		0		32151		32151	O 	32151	NA			0																																																			0	0					NA		0		NA		0		0					NA		0		NA		0		NA		0						NA		0		NA		0		NA		0		0	32151	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA				NA							 	
R	2024	NO	NO	GENERAL MANAGER	TED HOWARD	ELECTRONIC	2025-06-24	48084DPRND1902N	DEPOR INDUSTRIES	1902 NORTHWOOD	TROY	OAKLAND	MI	48084			DEPOR INDUSTRIES	1902 NORTHWOOD	TROY	MI		48084	YES	NO	NO	NO	NO	NO	TED HOWARD	2483623900	1312	THOWARD@DEPORINDUSTRIES.NET								332812						42.55216	-83.16389	061885158		MID985567718																				THE MAGNI GROUP INC	151266269	THE MAGNI GROUP INC				110003634684	1324222752851	N511	N511	Nitrate compounds (water dissociable; reportable only when in aqueous solution)	NA	NO	TRI	Pounds	NO	NO	NO	NO																				03	NA		0		NA		0		0	NA			0																																																			0	0					NA		0		NA		0		0					NA		0		NA		0		NA		0						NA		0		NA		0		NA		0		0	0	0		0	2.236	2.236	0	0	0	0	0	0	0	0	0	0	0	0	3615	0	0	0	0	0	0	3617.236	0	0	0	0	0	0	0	0	0	20.124	496	0	0	0	0	0	516.124	0	4133.36	22.36	0	0	0	0	NA				NA							 	
A	2024	NO	NO	ENVIRONMENTAL, HEALTH & SAFETY MANAGER	MARY DUFF	ELECTRONIC	2025-06-24	06704TRLVM984WA	H&T WATERBURY LLC	984 WATERVILLE ST	WATERBURY	NEW HAVEN	CT	06710									YES	NO	NO	NO	NO	NO	MARY DUFF	4752630906		MARY.DUFF@HT-GROUP.COM								332119						41.5848	-73.0475	073884676		CTD001164581										CTGSI1749										HEITKAMP & THUMANN GROUP		HEITKAMP & THUMANN GROUP	HEITKAMP & THUMANN GMBH & CO. KG	315967885		110002089604	1324222760213	7440-48-4	0007440484	Cobalt	NA	NO	TRI	Pounds	YES	YES	NO	YES																							0				0																																																									0	0																																																0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												 	
R	2024	NO	NO	PRESIDENT	ROBERT BOGAN	ELECTRONIC	2025-05-22	02722BRMCS106FE	BORDEN & REMINGTON CORP	63 WATER ST	FALL RIVER	BRISTOL	MA	02721			BORDEN & REMINGTON CORP	PO BOX 2573	FALL RIVER	MA		02722	YES	NO	NO	NO	NO	YES	DAVID REGAN	5086750096	227	DREGAN@BOREMCO.COM								424690						41.703194	-71.165407	088977186		MAD088977186										MAR053675												NA				110024324300	1324222468201	7664-41-7	0007664417	Ammonia	NA	NO	TRI	Pounds	NO	NO	NO	NO																				05	1221		1221	E2	286		286	E2	1507	NA			0																																																			0	0					NA		0		NA		0		0					NA		0		NA		0		NA		0						NA		0		NA		0		NA		0		0	1507	0		0	3.612	3.612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.612	0	0	0	0	0	0	0	0	0	5.418	0	0	0	0	0	0	5.418	0	9.03	9.03	0	0	0	0	NA				NA							 	
R	2024	NO	NO	ENVIRONMENTAL MANAGER	COURTNEY BRITAIN	ELECTRONIC	2025-06-26	5390WHNRYG122SU	HENRY G. MEIGS INC.	1220 SUPERIOR STREET	PORTAGE	COLUMBIA	WI	53901			HENRY G. MEIGS INC.	5400 W 86TH STREET	INDIANAPOLIS	IN		46268	YES	NO	NO	NO	NO	NO	COURTNEY WISSEL	3174070194		CWISSEL@ASPHALT-MATERIALS.COM								324121						43.54912	-89.44173	192565612		WIR000111179																				HERITAGE GROUP	006420160	HERITAGE GROUP				110001928282	1324222856320	N590	N590	Polycyclic aromatic compounds	NA	NO	PBT	Pounds	YES	YES	NO	NO																				02	.096		.096	E2	.001		.001	E2	.097	NA			0																																																			0	0					NA		0		NA		0		0					NA		0		NA		0		NA		0						NA		0		NA		0		NA		0		0	.097	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA				NA							 	
A	2024	NO	NO	PLANT MANAGER	GEORGE GRESH	ELECTRONIC	2025-06-29	16433LRDCRSOUTH	PARKER LORD CORP	601 SOUTH ST	SAEGERTOWN	CRAWFORD	PA	16433			PARKER LORD CORP	601 S ST	SAEGERTOWN	PA		16433	YES	NO	NO	NO	NO	NO	DAVID PUGNE	8143142994		DAVID.PUGNE@PARKER.COM								325520	325510					41.713056	-80.141944	048203822		PAD048203822										PAD200006	PA0101800									PARKER HANNIFIN CORP	004175550	PARKER HANNIFIN CORP				110010963733	1324222993255	85-44-9	0000085449	Phthalic anhydride	NA	NO	TRI	Pounds	YES	NO	NO	NO																							0				0																																																									0	0																																																0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												 	
R	2024	NO	NO	ENVIRONMENTAL MANAGER	TOM WENZEL	ELECTRONIC	2025-05-12	53916DVNCP201IN	BURGESS-NORTON MANUFACTURING CO PLANT 4	201 INDUSTRIAL DR	BEAVER DAM	DODGE	WI	53916			BURGESS-NORTON MANUFACTURING CO PLANT 4	201 INDUSTRIAL DR	BEAVER DAM	WI		53916	YES	NO	NO	NO	NO	NO	TOM WENZEL	6306409997		TOM.WENZEL@AMSTEDAUTO.COM								332117						43.47714	-88.83324	144915790																						AMSTED INDUSTRIES INC	005146667	AMSTED INDUSTRIES INC				110000420447	1324222451231	7440-02-0	0007440020	Nickel	NA	NO	TRI	Pounds	YES	YES	NO	YES																				03	NA		0		NA		0		0	NA			0																																																			0	0					NA		0		NA		0		0					NA		0		NA		0		NA		0						NA		0		NA		0		NA		0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1810	1810	0	0	0	0	0	0	0	0	0	0	0	0	1810	0	0	0	0	0	NA				NA							 	
R	2024	NO	NO	ENVIRONMENTAL MANAGER	TOM WENZEL	ELECTRONIC	2025-05-12	53916DVNCP201IN	BURGESS-NORTON MANUFACTURING CO PLANT 4	201 INDUSTRIAL DR	BEAVER DAM	DODGE	WI	53916			BURGESS-NORTON MANUFACTURING CO PLANT 4	201 INDUSTRIAL DR	BEAVER DAM	WI		53916	YES	NO	NO	NO	NO	NO	TOM WENZEL	6306409997		TOM.WENZEL@AMSTEDAUTO.COM								332117						43.47714	-88.83324	144915790																						AMSTED INDUSTRIES INC	005146667	AMSTED INDUSTRIES INC				110000420447	1324222451116	7440-50-8	0007440508	Copper	NA	NO	TRI	Pounds	NO	NO	NO	YES																				03	NA		0		NA		0		0	NA			0																																																			0	0					NA		0		NA		0		0					NA		0		NA		0		NA		0						NA		0		NA		0		NA		0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3866	3866	0	0	0	0	0	0	0	0	0	0	0	0	3866	0	0	0	0	0	NA				NA							 	
