1. FORM TYPE	2. REPORTING YEAR	3. TRADE SECRET INDICATOR	4. TRIFD	5. FACILITY NAME	6. FACILITY STREET	7. FACILITY CITY	8. FACILITY COUNTY	9. FACILITY STATE	10. FACILITY ZIP CODE	11. BIA CODE	12. TRIBE NAME	13. ENTIRE FACILITY IND	14. PARTIAL FACILITY IND	15. FEDERAL FACILITY IND	16. GOCO FACILITY IND	17. ASSIGNED FED.  FACILITY FLAG	18. ASSIGNED PARTIAL FACILITY FLAG	19. PUBLIC CONTACT NAME	20. PUBLIC CONTACT PHONE	21. PUBLIC CONTACT PHONE EXT	22. PUBLIC CONTACT EMAIL	23. PRIMARY SIC CODE	24. SIC CODE 2	25. SIC CODE 3	26. SIC CODE 4	27. SIC CODE 5	28. SIC CODE 6	29. NAICS ORIGIN	30. PRIMARY NAICS CODE	31. NAICS CODE 2	32. NAICS CODE 3	33. NAICS CODE 4	34. NAICS CODE 5	35. NAICS CODE 6	36. LATITUDE	37. LONGITUDE	38. DB NR A	39. DB NR B	40. RCRA NR A	41. RCRA NR B	42. RCRA NR C	43. RCRA NR D	44. RCRA NR E	45. RCRA NR F	46. RCRA NR G	47. RCRA NR H	48. RCRA NR I	49. RCRA NR J	50. NPDES NR A	51. NPDES NR B	52. NPDES NR C	53. NPDES NR D	54. NPDES NR E	55. NPDES NR F	56. NPDES NR G	57. NPDES NR H	58. NPDES NR I	59. NPDES NR J	60. PARENT COMPANY NAME	61. PARENT COMPANY DB NR	62. STANDARDIZED PARENT COMPANY NAME	63. FOREIGN PARENT COMPANY NAME	64. FOREIGN PARENT COMPANY DB NR	65. STANDARDIZED FOREIGN PARENT COMPANY NAME	66. FRS FACILITY ID	67. DOCUMENT CONTROL NUMBER	68. CAS NUMBER	69. TRI_CHEM_ID	70. CHEMICAL NAME	71. MIXTURE NAME	72. ELEMENTAL METAL INCLUDED	73. CLASSIFICATION	74. UNIT OF MEASURE	75. HAZARDOUS AIR POLLUTANT - HAPS	76. CARCINOGEN	77. PFAS	78. METAL IND	79. REVISION CODE 1	80. REVISION CODE 2	81. DIOXIN DISTRIBUTION 1	82. DIOXIN DISTRIBUTION 2	83. DIOXIN DISTRIBUTION 3	84. DIOXIN DISTRIBUTION 4	85. DIOXIN DISTRIBUTION 5	86. DIOXIN DISTRIBUTION 6	87. DIOXIN DISTRIBUTION 7	88. DIOXIN DISTRIBUTION 8	89. DIOXIN DISTRIBUTION 9	90. DIOXIN DISTRIBUTION 10	91. DIOXIN DISTRIBUTION 11	92. DIOXIN DISTRIBUTION 12	93. DIOXIN DISTRIBUTION 13	94. DIOXIN DISTRIBUTION 14	95. DIOXIN DISTRIBUTION 15	96. DIOXIN DISTRIBUTION 16	97. DIOXIN DISTRIBUTION 17	98. QUANTITY RELEASED PRIOR YEAR	99. QUANTITY RELEASED CURRENT YEAR	100. QUANTITY RELEASED FOLLOWING YEAR	101. QUANTITY RELEASED SECOND FOLLOWING YEAR	102. ON-SITE LIMITED RELEASES - PRIOR YEAR	103. ON-SITE LIMITED RELEASES - CURRENT YEAR	104. ON-SITE LIMITED RELEASES - FOLLOWING YEAR	105. ON-SITE LIMITED RELEASES - SECOND-FOLLOWING YEAR	106. OTHER ON-SITE RELEASES - PRIOR YEAR	107. OTHER ON-SITE RELEASES - CURRENT YEAR	108. OTHER ON-SITE RELEASES - FOLLOWING YEAR	109. OTHER ON-SITE RELEASES - SECOND-FOLLOWING YEAR	110. OFF-SITE LIMITED RELEASES - PRIOR YEAR	111. OFF-SITE LIMITED RELEASES - CURRENT YEAR	112. OFF-SITE LIMITED RELEASES - FOLLOWING YEAR	113. OFF-SITE LIMITED RELEASES - SECOND-FOLLOWING YEAR	114. OTHER OFF-SITE RELEASES - PREVIOUS YEAR	115. OTHER OFF-SITE RELEASES - CURRENT YEAR	116. OTHER OFF-SITE RELEASES - FOLLOWING YEAR	117. OTHER OFF-SITE RELEASES - SECOND-FOLLOWING YEAR	118. ENERGY RECOVERY ON SITE PRIOR YEAR	119. ENERGY RECOVERY ON SITE CURRENT YEAR	120. ENERGY RECOVERY ON SITE FOLLOWING YEAR	121. ENERGY RECOVERY ON SITE SECOND-FOLLOWING YEAR	122. ENERGY RECOVERY OFF SITE PRIOR YEAR	123. ENERGY RECOVERY OFF SITE CURRENT YEAR	124. ENERGY RECOVERY OFF SITE FOLLOWING YEAR	125. ENERGY RECOVERY OFF SITE SECOND-FOLLOWING YEAR	126. QUANTITY RECYCLED ON SITE PRIOR YEAR	127. QUANTITY RECYCLED ON SITE CURRENT YEAR	128. QUANTITY RECYCLED ON SITE FOLLOWING YEAR	129. QUANTITY RECYCLED ON SITE SECOND-FOLLOWING YEAR	130. QUANTITY RECYCLED OFF SITE PRIOR YEAR	131. QUANTITY RECYCLED OFF SITE CURRENT YEAR	132. QUANTITY RECYCLED OFF SITE FOLLOWING YEAR	133. QUANTITY RECYCLED OFF SITE SECOND-FOLLOWING YEAR	134. QUANTITY TREATED ON SITE PRIOR YEAR	135. QUANTITY TREATED ON SITE CURRENT YEAR	136. QUANTITY TREATED ON SITE FOLLOWING YEAR	137. QUANTITY TREATED ON SITE SECOND-FOLLOWING YEAR	138. QUANTITY TREATED OFF SITE PRIOR YEAR	139. QUANTITY TREATED OFF SITE CURRENT YEAR	140. QUANTITY TREATED OFF SITE FOLLOWING YEAR	141. QUANTITY TREATED OFF SITE SECOND-FOLLOWING YEAR	142. CATASTROPHIC RELEASES OR OTHER ONE-TIME EVENTS	143. PROD RATIO/ACTIVITY INDEX	144. PROD RATIO OR ACTIVITY	145. FIRST  SOURCE REDUCTION ACTIVITY CODE 	146. FIRST SOURCE REDUCTION ACTIVITY DESCRIPTION	147. FIRST SOURCE REDUCTION ACTIVITY ID METHOD - CODE 1	148. FIRST SOURCE REDUCTION ACTIVITY ID METHOD - CODE 1 DESCRIPTION	149. FIRST SOURCE REDUCTION ACTIVITY ID METHOD - CODE 2	150. FIRST SOURCE REDUCTION ACTIVITY ID METHOD - CODE 2 DESCRIPTION	151. FIRST SOURCE REDUCTION ACTIVITY ID METHOD - CODE 3	152. FIRST SOURCE REDUCTION ACTIVITY ID METHOD - CODE 3 DESCRIPTION	153. FIRST SOURCE REDUCTION ACTIVITY CODE - EST ANNUAL REDUCTION CODE	154. FIRST SOURCE REDUCTION ACTIVITY CODE - EST ANNUAL REDUCTION CODE DESCRIPTION	155. SECOND SOURCE REDUCTION ACTIVITY CODE	156. SECOND SOURCE REDUCTION ACTIVITY DESCRIPTION	157. SECOND SOURCE REDUCTION ACTIVITY ID METHOD - CODE 1	158. SECOND SOURCE REDUCTION ACTIVITY ID METHOD - CODE 1 DESCRIPTION	159. SECOND SOURCE REDUCTION ACTIVITY ID METHOD - CODE 2	160. SECOND SOURCE REDUCTION ACTIVITY ID METHOD - CODE 2 DESCRIPTION	161. SECOND SOURCE REDUCTION ACTIVITY ID METHOD - CODE 3	162. SECOND SOURCE REDUCTION ACTIVITY ID METHOD - CODE 3 DESCRIPTION	163. SECOND SOURCE REDUCTION ACTIVITY CODE - EST ANNUAL REDUCTION CODE	164. SECOND SOURCE REDUCTION ACTIVITY CODE - EST ANNUAL REDUCTION CODE DESCRIPTION	165. THIRD SOURCE REDUCTION ACTIVITY CODE	166. THIRD SOURCE REDUCTION ACTIVITY DESCRIPTION	167. THIRD SOURCE REDUCTION ACTIVITY ID METHOD - CODE 1	168. THIRD SOURCE REDUCTION ACTIVITY ID METHOD - CODE 1 DESCRIPTION	169. THIRD SOURCE REDUCTION ACTIVITY ID METHOD - CODE 2	170. THIRD SOURCE REDUCTION ACTIVITY ID METHOD - CODE 2 DESCRIPTION	171. THIRD SOURCE REDUCTION ACTIVITY ID METHOD - CODE 3	172. THIRD SOURCE REDUCTION ACTIVITY ID METHOD - CODE 3 DESCRIPTION	173. THIRD SOURCE REDUCTION ACTIVITY CODE - EST ANNUAL REDUCTION CODE	174. THIRD SOURCE REDUCTION ACTIVITY CODE - EST ANNUAL REDUCTION CODE DESCRIPTION	175. FOURTH SOURCE REDUCTION ACTIVITY CODE	176. FOURTH SOURCE REDUCTION ACTIVITY DESCRIPTION	177. FOURTH SOURCE REDUCTION ACTIVITY ID METHOD - CODE 1	178. FOURTH SOURCE REDUCTION ACTIVITY ID METHOD - CODE 1 DESCRIPTION	179. FOURTH SOURCE REDUCTION ACTIVITY ID METHOD - CODE 2	180. FOURTH SOURCE REDUCTION ACTIVITY ID METHOD - CODE 2 DESCRIPTION	181. FOURTH SOURCE REDUCTION ACTIVITY ID METHOD - CODE 3	182. FOURTH SOURCE REDUCTION ACTIVITY ID METHOD - CODE 3 DESCRIPTION	183. FOURTH SOURCE REDUCTION ACTIVITY CODE - EST ANNUAL REDUCTION CODE	184. FOURTH SOURCE REDUCTION ACTIVITY CODE - EST ANNUAL REDUCTION CODE DESCRIPTION	20251105
R	2024	NO	53406NSNKR47002	INSINKERATOR LLC	4700 21ST ST	RACINE	RACINE	WI	53406			YES	NO	NO	NO	NO	NO	TODD AUSETH	2625543658		TODD_AUSETH@WHIRLPOOL.COM								335220						42.70411	-87.83699	001288075		WIR000171249	WID006091227									WIG004861										WHIRLPOOL CORP	001288075	WHIRLPOOL CORP				110000419468	1324222655173	7440-02-0	0007440020	Nickel	NA	NO	TRI	Pounds	YES	YES	NO	YES																				0	0	0	0	0	0	0	0	.03	0	0	0	23.2996	14.8709	14.8709	14.8709	1.4661	9.4216	9.4216	9.4216	0	0	0	0	0	0	0	0	0	0	0	0	41440	37698	37698	37698	0	0	0	0	0	0	0	0		1.06	PRODUCTION	NA	NA																																							
R	2024	NO	62024LNCRPSHAMR	OLIN WINCHESTER LLC MAIN PLANT	427 NORTH SHAMROCK ST.	EAST ALTON	MADISON	IL	62024			YES	NO	NO	NO	NO	NO	KIM MURPHY	6182582914		KAMURPHY@OLIN.COM								332992						38.888368	-90.112807	006271696	799968557	ILR000150441	ILD006271696									IL0078719										OLIN CORP	001338086	OLIN CORP				110000438688	1324222648483	84-74-2	0000084742	Dibutyl phthalate	NA	NO	TRI	Pounds	YES	NO	NO	NO																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4019	3109	3109	3109	1211	1272	1272	1272		1	PRODUCTION	NA	NA																																							
R	2024	NO	2273WSDDSR7248S	US DOD WARRENTON TRAINING CENTER STATION C RANGE	7248 SUMERDUCK RD	REMINGTON	FAUQUIER	VA	22734			NO	YES	YES	NO	YES	YES	MICHAEL HATCHER	5404287334		MIKE.R.HATCHER@FLUORGOV.COM								928110						38.51574	-77.7873			VA8210000115																				US DEPARTMENT OF DEFENSE		US DEPARTMENT OF DEFENSE				110006377606	1324222655829	7440-50-8	0007440508	Copper	NA	NO	TRI	Pounds	NO	NO	NO	YES																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33615	33615	33615	0	0	0	0	0	0	0	0		1	ACTIVITY	NA	NA																																							
R	2024	NO	77536DRPRK5900H	DEER PARK REFINING LP	5900 HWY 225 EAST	DEER PARK	HARRIS	TX	77536			YES	NO	NO	NO	NO	NO	CALVIN GREENE	7132464331		CALVIN.GREENE@DEERPARKREFINERY.COM								324110						29.725299	-95.124036	064727716		TXR000085805	TXR000035410	TXD067285973								TXG670472	TXG670438	TX0004871	TX0004863							P.M.I. SERVICES N.A. INC.	609953450	P M I SERVICES NORTH AMERICA INC	PETROLEOS MEXICANOS	625659700		110031267064	1324222647531	463-58-1	0000463581	Carbonyl sulfide	NA	NO	TRI	Pounds	YES	NO	NO	NO																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13000	4400	4400	4400	0	0	0	0		1.22	PRODUCTION	NA	NA																																							
R	2024	NO	29044STHCR142WA	DOMINION ENERGY SOUTH CAROLINA - WATEREE STATION	142 WATEREE STATION RD	EASTOVER	RICHLAND	SC	29044			YES	NO	NO	NO	NO	NO	RHONDA OBANION	8032179088		RHONDA.OBANION@DOMINIONENERGY.COM								221112						33.826704	-80.622177	007919517		SCD000825786										SCR005027	SC0002038									DOMINION ENERGY INC	101715035	DOMINION ENERGY INC				110015337198	1324222658155	N420	N420	Lead compounds	NA	YES	PBT	Pounds	YES	NO	NO	YES																				0	0	0	0	10248.3	14561.8	5533.5	5533.5	38.4	42.5	16.1	16.1	0	0	0	0	1	0	.4	.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1.28	PRODUCTION	NA	NA																																							
R	2024	NO	29044STHCR142WA	DOMINION ENERGY SOUTH CAROLINA - WATEREE STATION	142 WATEREE STATION RD	EASTOVER	RICHLAND	SC	29044			YES	NO	NO	NO	NO	NO	RHONDA OBANION	8032179088		RHONDA.OBANION@DOMINIONENERGY.COM								221112						33.826704	-80.622177	007919517		SCD000825786										SCR005027	SC0002038									DOMINION ENERGY INC	101715035	DOMINION ENERGY INC				110015337198	1324222658256	N770	N770	Vanadium compounds	NA	NO	TRI	Pounds	NO	NO	NO	YES																				0	0	0	0	33846	47949	18221	18221	73	76	29	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1.28	PRODUCTION	NA	NA																																							
R	2024	NO	1803WMRCNC788PE	AMERICAN CRAFT BREWERY LLC	7880 PENN DR	BREINIGSVILLE	LEHIGH	PA	18031			YES	NO	NO	NO	NO	NO	CHRISTOPHER MARTIN	6104178951		CHRISTOPHER.MARTIN@BOSTONBEER.COM								312120						40.57509	-75.620971	079990286												PAS122204										BOSTON BEER CO	078667507	BOSTON BEER CO				110059720413	1324223087089	7632-00-0	0007632000	Sodium nitrite	NA	NO	TRI	Pounds	NO	NO	NO	YES																				0	0	0	0	0	0	0	0	0	0	0	0	504.1	395.5	415.3	415.3	24699.1	19381.6	20350.7	20350.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		.78	ACTIVITY	NA	NA																																							
R	2024	NO	60525BVRLC6037L	REWORLD OIL LLC	6037 LENZI AVE	HODGKINS	COOK	IL	60525			YES	NO	NO	NO	NO	NO	BRIAN FOSTER	3172256357		BFOSTER@REWORLDWASTE.COM								562219						41.77946	-87.85686			ILD064418353																				REWORLD	118519077	REWORLD WASTE LLC				110038120547	1324223198490	N420	N420	Lead compounds	NA	YES	PBT	Pounds	YES	NO	NO	YES																				0	0	0	0	0	0	0	0	0	0	0	0	638.96	640.6458	638.97	638.97	2.65	83.0542	84.73	84.73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		.72	ACTIVITY	NA	NA																																							
R	2024	NO	38326TNNSSHIGHW	PACKAGING CORP OF AMERICA COUNCE MILL	HWY 57	COUNCE	HARDIN	TN	38326			YES	NO	NO	NO	NO	NO	KYLE B. ETHERIDGE	7316891359		KETHERIDGE@PACKAGINGCORP.COM								322130						35.044181	-88.265252	005211768												TNR122906	TNR050417	TN0002232								PACKAGING CORP OF AMERICA		PACKAGING CORP OF AMERICA				110017418338	1324222659296	N040	N040	Barium compounds (except for barium sulfate (CAS No. 7727-43-7))	NA	YES	TRI	Pounds	NO	NO	NO	YES																				0	0	0	0	7860	6490	6490	6490	1260	1290	1290	1290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1.01	PRODUCTION	NA	NA																																							
R	2024	NO	80011SRFRC18401	U.S. DOD USAF BUCKLEY SFB CO	660 S ASPEN ST MS 86	AURORA	ARAPAHOE	CO	80011			NO	YES	YES	NO	YES	YES	SBD TWO PUBLIC AFFAIRS	7208479226		460SW.PA.WF@SPACEFORCE.MIL								928110						39.722215	-104.77239																							US DEPARTMENT OF DEFENSE		US DEPARTMENT OF DEFENSE				110022521582	1324222786319	100-41-4	0000100414	Ethylbenzene	NA	NO	TRI	Pounds	YES	YES	NO	NO																				0	0	0	0	0	0	0	0	13	14	14	14	0	0	0	0	76	67	67	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		.93	ACTIVITY	NA	NA																																							
R	2024	NO	8574WFLSMD555WG	FLSMIDTH KREBS INC.	5505 W GILLETTE RD	TUCSON	PIMA	AZ	85743			YES	NO	NO	NO	NO	NO	CRAIG HARVEY	3033249523		CRAIG.HARVEY@FLSMIDTH.COM								333131						32.3508	-111.08258	117124934																												110070273339	1324223204645	100-41-4	0000100414	Ethylbenzene	NA	NO	TRI	Pounds	YES	YES	NO	NO																				0	0	0	0	0	0	0	0	0	11498.4	11248.4	11248.4	0	0	0	0	0	1725	1725	1725	0	0	0	0	0	0	0	0	0	130	130	130	0	0	0	0	0	0	0	0	0	0	0	0		1	ACTIVITY	S02	SUBSTITUTED AN ORGANIC SOLVENT	T10	VENDOR ASSISTANCE																																					
