1. FORM TYPE	2. REPORTING YEAR	3. TRADE SECRET INDICATOR	4. SANITIZED INDICATOR	5. TITLE OF CERTIFYING OFFICIAL	6. NAME OF CERTIFYING OFFICIAL	7. CERTIFYING OFFICIAL S SIGNATURE INDICATOR	8. DATE SIGNED	9. TRIFD	10. FACILITY NAME	11. FACILITY STREET	12. FACILITY CITY	13. FACILITY COUNTY	14. FACILITY STATE	15. FACILITY ZIP CODE	16. BIA CODE	17. TRIBE NAME	18. MAILING NAME	19. MAILING STREET	20. MAILING CITY	21. MAILING STATE	22. MAILING PROVINCE	23. MAILING ZIP CODE	24. ENTIRE FACILITY IND	25. PARTIAL FACILITY IND	26. FEDERAL FACILITY IND	27. GOCO FACILITY IND	28. ASSIGNED FED FACILITY FLAG	29. ASSIGNED PARTIAL FACILITY FLAG	30. PUBLIC CONTACT NAME	31. PUBLIC CONTACT PHONE	32. PUBLIC CONTACT PHONE EXT	33. PUBLIC CONTACT EMAIL	34. PRIMARY SIC CODE	35. SIC CODE 2	36. SIC CODE 3	37. SIC CODE 4	38. SIC CODE 5	39. SIC CODE 6	40. NAICS ORIGIN	41. PRIMARY NAICS CODE	42. NAICS CODE 2	43. NAICS CODE 3	44. NAICS CODE 4	45. NAICS CODE 5	46. NAICS CODE 6	47. LATITUDE	48. LONGITUDE	49. D and B NR A	50. D and B NR B	51. RCRA NR A	52. RCRA NR B	53. RCRA NR C	54. RCRA NR D	55. RCRA NR E	56. RCRA NR F	57. RCRA NR G	58. RCRA NR H	59. RCRA NR I	60. RCRA NR J	61. NPDES NR A	62. NPDES NR B	63. NPDES NR C	64. NPDES NR D	65. NPDES NR E	66. NPDES NR F	67. NPDES NR G	68. NPDES NR H	69. NPDES NR I	70. NPDES NR J	71. PARENT COMPANY NAME	72. PARENT COMPANY D and B NR	73. STANDARDIZED PARENT COMPANY NAME	74. FOREIGN PARENT COMPANY NAME	75. FOREIGN PARENT COMPANY D and B NR	76. STANDARDIZED FOREIGN PARENT COMPANY NAME	77. FRS FACILITY ID	78. DOCUMENT CONTROL NUMBER	79. CAS NUMBER	80. TRI_CHEM_ID	81. CHEMICAL NAME	82. MIXTURE NAME	83. ELEMENTAL METAL INCLUDED	84. CLASSIFICATION	85. UNIT OF MEASURE	86. HAZARDOUS AIR POLLUTANT - HAPS	87. CARCINOGEN	88. PFAS_IND	89. METAL IND	90. REVISION CODE 1	91. REVISION CODE 2	92. DIOXIN DISTRIBUTION 1	93. DIOXIN DISTRIBUTION 2	94. DIOXIN DISTRIBUTION 3	95. DIOXIN DISTRIBUTION 4	96. DIOXIN DISTRIBUTION 5	97. DIOXIN DISTRIBUTION 6	98. DIOXIN DISTRIBUTION 7	99. DIOXIN DISTRIBUTION 8	100. DIOXIN DISTRIBUTION 9	101. DIOXIN DISTRIBUTION 10	102. DIOXIN DISTRIBUTION 11	103. DIOXIN DISTRIBUTION 12	104. DIOXIN DISTRIBUTION 13	105. DIOXIN DISTRIBUTION 14	106. DIOXIN DISTRIBUTION 15	107. DIOXIN DISTRIBUTION 16	108. DIOXIN DISTRIBUTION 17	109. MAXIMUM AMOUNT ON SITE	110. FUGITIVE AIR EMISSIONS - TOTAL RELEASE POUNDS	111. FUGITIVE AIR EMISSIONS - TOTAL RELEASE RANGE CODE	112. TOTAL FUGITIVE AIR EMISSIONS	113. FUGITIVE AIR EMISSIONS - BASIS OF ESTIMATE	114. STACK AIR EMISSIONS - RELEASE POUNDS	115. STACK AIR EMISSIONS - RELEASE RANGE CODE	116. TOTAL STACK AIR EMISSIONS	117. STACK AIR EMISSIONS - BASIS OF ESTIMATE	118. TOTAL AIR EMISSIONS	119. DISCHARGES TO STREAM A - STREAM NAME	120. DISCHARGES TO STREAM A - RELEASE POUNDS	121. DISCHARGES TO STREAM A - RELEASE RANGE CODE	122. TOTAL DISCHARGES TO STREAM A	123. DISCHARGES TO STREAM A - BASIS OF ESTIMATE	124. DISCHARGES TO STREAM A -     % FROM STORMWATER	125. DISCHARGES TO STREAM B - STREAM NAME	126. DISCHARGES TO STREAM B - RELEASE POUNDS	127. DISCHARGES TO STREAM B - RELEASE RANGE CODE	128. TOTAL DISCHARGES TO STREAM B	129. DISCHARGES TO STREAM B - BASIS OF ESTIMATE	130. DISCHARGES TO STREAM B - % FROM STORMWATER	131. DISCHARGES TO STREAM C - STREAM NAME	132. DISCHARGES TO STREAM C - RELEASE POUNDS	133. DISCHARGES TO STREAM C - RELEASE RANGE CODE	134. TOTAL DISCHARGES TO STREAM C	135. DISCHARGES TO STREAM C - BASIS OF ESTIMATE	136. DISCHARGES TO STREAM C - % FROM STORMWATER	137. DISCHARGES TO STREAM D - STREAM NAME	138. DISCHARGES TO STREAM D - RELEASE POUNDS	139. DISCHARGES TO STREAM D - RELEASE RANGE CODE	140. TOTAL DISCHARGES TO STREAM D	141. DISCHARGES TO STREAM D - BASIS OF ESTIMATE	142. DISCHARGES TO STREAM D - % FROM STORMWATER	143. DISCHARGES TO STREAM E - STREAM NAME	144. DISCHARGES TO STREAM E - RELEASE POUNDS	145. DISCHARGES TO STREAM E - RELEASE RANGE CODE	146. TOTAL DISCHARGES TO STREAM E	147. DISCHARGES TO STREAM E - BASIS OF ESTIMATE	148. DISCHARGES TO STREAM E - % FROM STORMWATER	149. DISCHARGES TO STREAM F - STREAM NAME	150. DISCHARGES TO STREAM F - RELEASE POUNDS	151. DISCHARGES TO STREAM F - RELEASE RANGE CODE	152 TOTAL DISCHARGES TO STREAM F	153 DISCHARGES TO STREAM F - BASIS FOR ESTIMATE	154. DISCHARGES TO STREAM F - % FROM STORMWATER	155. DISCHARGES TO STREAM G - STREAM NAME	156. DISCHARGES TO STREAM G - RELEASE POUNDS	157. DISCHARGES TO STREAM G - RELEASE RANGE CODE	158. TOTAL DISCHARGES TO STREAM G	159. DISCHARGES TO STREAM G - BASIS FOR ESTIMATE	160. DISCHARGES TO STREAM G - % FROM STORMWATER	161. DISCHARGES TO STREAM H - STREAM NAME	162. DISCHARGES TO STREAM H - RELEASE POUNDS	163. DISCHARGES TO STREAM H - RELEASE RANGE CODE	164. TOTAL DISCHARGES TO STREAM H	165. DISCHARGES TO STREAM H - BASIS FOR ESTIMATE	166. DISCHARGES TO STREAM H - % FROM STORMWATER	167. DISCHARGES TO STREAM I - STREAM NAME	168. DISCHARGES TO STREAM I - RELEASE POUNDS	169. DISCHARGES TO STREAM I - RELEASE RANGE CODE	170. TOTAL DISCHARGES TO STREAM I	171. DISCHARGES TO STREAM I - BASIS FOR ESTIMATE	172. DISCHARGES TO STREAM I - % FROM STORMWATER	173. TOTAL NUMBER OF RECEIVING STREAMS	174. TOTAL SURFACE WATER DISCHARGE	175. ON-SITE UNDERGROUND INJ -  RELEASE POUNDS	176. ON-SITE UNDERGROUND INJ - RELEASE RANGE CODE	177. TOTAL ON-SITE UNDERGROUND INJ - POUNDS	178. ON-SITE UNDERGROUND INJ - BASIS FOR ESTIMATE	179. ON-SITE UGRND INJ TO CL I WELLS - RELEASE POUNDS	180. ON-SITE UGRND INJ TO CL I WELLS - RELEASE RANGE CODE	181. TOTAL ON-SITE UGRND INJ TO CL I WELLS - POUNDS	182. ON-SITE UGRND INJ TO CL I WELLS - BASIS OF ESTIMATE	183. ON-SITE UGRND INJ TO CL II-V WELLS - RELEASE POUNDS	184. ON-SITE UGRND INJ TO CL II-V WELLS - RELEASE RANGE CODE	185. TOTAL ON-SITE UGRND INJ TO CL II-V WELLS - POUNDS	186. ON-SITE UNGRND INJ TO CL II-V WELLS - BASIS OF ESTIMATE	187. TOTAL ON-SITE UNDERGROUND INJECTION	188. ON-SITE LANDFILLS - RELEASE POUNDS	189. ON-SITE LANDFILLS - RELEASE RANGE CODE	190. TOTAL ON-SITE LANDFILLS	191. ON-SITE LANDFILLS - BASIS OF ESTIMATE	192. ON-SITE RCRA SUBTITLE C LANDFILLS - RELEASE POUNDS	193. ON-SITE RCRA SUBTITLE C LANDFILLS - RELEASE RANGE CODE	194. TOTAL ON-SITE RCRA SUBTITLE C LANDFILLS - POUNDS	195. ON-SITE RCRA SUBTITLE C LANDFILLS - BASIS OF ESTIMATE	196. OTHER LANDFILLS - RELEASE POUNDS	197. OTHER LANDFILLS - RELEASE RANGE CODE	198. TOTAL OTHER ON-SITE LANDFILLS	199. OTHER LANDFILLS - BASIS OF ESTIMATE	200. LAND TRTMT/APPL FARMING - RELEASE POUNDS	201. LAND TRTMT/APPL FARMING - RELEASE RANGE CODE	202. TOTAL ON-SITE LAND TREATMENT	203. LAND TRTMT/APPL FARMING - BASIS OF ESTIMATE	204. SURFACE IMPOUNDMENT - RELEASE POUNDS	205. SURFACE IMPOUNDMENT - RANGE CODE	206. TOTAL SURFACE IMPOUNDMENTS	207. SURFACE IMPOUNDMENT - BASIS OF ESTIMATE	208. RCRA C SURFACE IMPOUNDMENT - RELEASE POUNDS	209. RCRA C SURFACE IMPOUNDMENT - RANGE CODE	210. TOTAL RCRA C SURFACE IMPOUNDMENTS	211. RCRA C SURFACE IMPOUNDMENT - BASIS OF ESTIMATE	212. OTHER SURFACE IMPOUNDMENT - RELEASE POUNDS	213. OTHER SURFACE IMPOUNDMENT - RANGE CODE	214. TOTAL OTHER SURFACE IMPOUNDMENTS	215. OTHER SURFACE IMPOUNDMENT - BASIS OF ESTIMATE	216. OTHER DISPOSAL - RELEASE POUNDS	217. OTHER DISPOSAL - RANGE CODE	218. TOTAL OTHER DISPOSAL	219. OTHER DISPOSAL - BASIS OF ESTIMATE	220. TOTAL ON-SITE LAND RELEASES	221. TOTAL ON-SITE RELEASES	222. WASTE ROCK PILE MANAGED INDICATOR	223. WASTE ROCK QUANTITY	224. OFF SITE - POTW RELEASES 81C	225. OFF SITE - POTW RELEASES 81D	226. OFF SITE - POTW RELEASES	227. OFF-SITE - STORAGE ONLY	228. OFF-SITE - SOLIDIFICATION/STABILIZATION  - METALS AND METAL COMPOUNDS ONLY	229. OFF-SITE - WASTEWATER TREATMENT RELEASE (EXCLUDING POTWs) - METALS AND METAL COMPOUNDS ONLY	230. OFF-SITE - SOLIDIFICATION/STABLIZATION - RELEASE - METALS AND METAL COMPOUNDS ONLY	231. OFF-SITE - WASTEWATER TREATMENT (EXCLUDING POTWS) METALS AND METAL COMPOUNDS ONLY	232. OFF-SITE - UNDERGROUND INJECTION	233. OFF-SITE - UNDERGROUND INJECTION - CLASS 1 WELLS	234. OFF-SITE - UNDERGROUND INJECTION - CLASS II-V WELLS	235. OFF-SITE - LANDFILLS/DISPOSAL SURFACE IMPOUNDMENTS	236. OFF-SITE - SURFACE IMPOUNDMENT	237. OFF-SITE - RCRA SUBTITLE C SURFACE IMPOUNDMENTS	238. OFF-SITE - OTHER SURFACE IMPOUNDMENTS	239. OFF-SITE - OTHER LANDFILLS	240. OFF-SITE - RCRA SUBTITLE C LANDFILLS	241. OFF-SITE - DISPOSAL - LAND TREATMENT	242. OFF-SITE - DISPOSAL - OTHER LAND DISPOSAL	243. OFF-SITE - DISPOSAL - OTHER OFF-SITE MANAGEMENT	244. OFF-SITE - DISPOSAL - TRANSFER TO WASTE BROKER	245. OFF-SITE - DISPOSAL - UNKNOWN	246. TOTAL TRANSFERRED OFF SITE FOR DISPOSAL	247. OFF-SITE - RECYCLING - SOLVENTS/ORGANICS RECOVERY	248. OFF-SITE - RECYCLING -METALS RECOVERY	249. OFF-SITE - RECYCLING - OTHER REUSE OR RECOVERY	250. OFF-SITE - RECYCLING - ACID REGENERATION	251. OFF-SITE - RECYCLING - TRANSFER TO WASTE BROKER	252. TOTAL TRANSFERRED OFF SITE FOR RECYCLING	253. OFF-SITE - ENERGY RECOVERY	254. OFF-SITE - TRANSFER TO WASTE BROKER FOR ENERGY RECOVERY	255. TOTAL TRANSFERRED OFF SITE FOR ENERGY RECOVERY	256. OFF-SITE - POTW TREATMENT	257. OFF-SITE - SOLIDIFICATION/STABILIZATION TREATMENT - NON METALS	258. OFF-SITE -INCINERATION/THERMAL TREATMENT	259. OFF-SITE - INCINERATION/INSIGNIFICANT HEAT VALUE	260. OFF-SITE - WASTEWATER TREATMENT (EXCLUDING POTWs) - NON-METALS ONLY	261. OFF-SITE - OTHER WASTE TREATMENT	262. OFF-SITE -  TRANSFER TO WASTE BROKER - WASTE TREATMENT	263. TOTAL TRANSFERRED OFF SITE FOR TREATMENT	264. OFF-SITE - TRANSFER TO WASTE BROKER	265. TOTAL TRANSFERRED OFF SITE FOR FURTHER WASTE MANAGEMENT	266. TOTAL POTW TRANSFER	267. ENERGY RECOVERY ON SITE CURRENT YEAR	268. RECYCLED ON SITE CURRENT YEAR	269. TREATED ON SITE CURRENT YEAR	270. TOTAL ON-SITE WASTE MANAGEMENT	271. ON-SITE ENERGY RECOVERY METHOD 1	272. ON-SITE ENERGY RECOVERY METHOD 2	273. ON-SITE ENERGY RECOVERY METHOD 3	274. ON-SITE ENERGY RECOVERY METHOD 4	275. ON-SITE RECYCLING PROCESSES METHOD 1	276. ON-SITE RECYCLING PROCESSES METHOD 2	277. ON-SITE RECYCLING PROCESSES METHOD 3	278. ON-SITE RECYCLING PROCESSES METHOD 4	279. ON-SITE RECYCLING PROCESSES METHOD 5	280. ON-SITE RECYCLING PROCESSES METHOD 6	281. ON-SITE RECYCLING PROCESSES METHOD 7	20251105
R	2023	NO	NO	SENIOR EHS MANAGER	CLAY WARNER	ELECTRONIC	2024-07-01	29334SLMWL115US	U.S. ALUMOWELD	115 USAC DR	DUNCAN	SPARTANBURG	SC	29334			U.S. ALUMOWELD	115 USAC DR	DUNCAN	SC		29334	YES	NO	NO	NO	NO	NO	CLAY WARNER	8032377405		CLAY.WARNER@AFLGLOBAL.COM								331222						34.885	-82.131667	194759440																						AMERICA FUJIKURA LTD	139437560	AMERICA FUJIKURA LTD				110001670978	1323222275149	7429-90-5	0007429905	Aluminum (fume or dust)	NA	NO	TRI	Pounds	NO	NO	NO	YES																				06	NA		0		260		260	E1	260	NA			0																																																			0	0					NA		0		NA		0		0					NA		0		NA		0		NA		0						NA		0		NA		0		NA		0		0	260	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12552	0	0	0	12552	0	0	0	0	0	0	0	0	0	0	0	0	12552	0	0	0	0	0	NA				NA							 	
R	2023	NO	NO	MANAGER OF REGULATORY SERVICES	KELLEE COBB	ELECTRONIC	2024-06-30	46225SPRRL400WR	SUPERIOR INDUSTRIAL SOLUTIONS INC.	400 W REGENT ST	INDIANAPOLIS	MARION	IN	46225			SUPERIOR INDUSTRIAL SOLUTIONS INC.	PO BOX 0186	INDIANAPOLIS, IN	IN		46206	YES	NO	NO	NO	NO	NO	KELLEE COBB	7658257101		KCOBB@RELYONSUPERIOR.COM								424690						39.73777	-86.16424	039994975		INR000104224	IND039994975																			SUPERIOR INDUSTRIAL SOLUTIONS INC	039994975	SUPERIOR INDUSTRIAL SOLUTIONS INC				110042082590	1323222279592	91-20-3	0000091203	Naphthalene	NA	NO	TRI	Pounds	YES	YES	NO	NO																				03	5		5	O 	NA		0		5	NA			0																																																			0	0					NA		0		NA		0		0					NA		0		NA		0		NA		0						NA		0		NA		0		NA		0		0	5	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145	0	0	0	0	0	NA				NA							 	
R	2023	NO	NO	DIRECTOR SAFETY AND ENVIRONMENTAL AFFAIRS	NATALIE IRWIN	ELECTRONIC	2024-07-01	90748NNPCF2402E	ULTRAMAR INC WILMINGTON REFINERY	2402 E. ANAHEIM STREET	WILMINGTON	LOS ANGELES	CA	90744			ULTRAMAR INC WILMINGTON REFINERY	2402 E. ANAHEIM STREET	WILMINGTON	CA		90744	YES	NO	NO	NO	NO	NO	PETE ALLEN	5624916629		PETE.ALLEN@VALERO.COM								324110						33.780556	-118.235833	082686916		CAD066647066																				VALERO ENERGY CORP	043652424	VALERO ENERGY CORP				110000746658	1323222281089	191-24-2	0000191242	Benzo[g,h,i]perylene	NA	NO	PBT	Pounds	YES	NO	NO	NO																				03	0		0	O 	2.4		2.4	O 	2.4	NA			0																																																			0	0					NA		0		NA		0		0					NA		0		NA		0		NA		0						NA		0		NA		0		NA		0		0	2.4	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA				NA							 	
R	2023	NO	NO	SITE MANAGER	SCOTT GESTRICH	ELECTRONIC	2024-07-01	53563XXNCH1012T	EVONIK  CORP	337 VINCENT ST	MILTON	ROCK	WI	53563			EVONIK  CORP	337 VINCENT ST	MILTON	WI		53563	YES	NO	NO	NO	NO	NO	SCOTT GESTRICH	6088688257		SCOTT.GESTRICH@EVONIK.COM								325613						42.781111	-88.968889	068209295		WID002987865										WIG008404										EVONIK CORP	094361458	EVONIK CORP	RAG-STIFTUNG	312625019		110000419903	1323222286888	74-87-3	0000074873	Chloromethane	NA	NO	TRI	Pounds	YES	NO	NO	NO																				05	39		39	M2	2732		2732	E2	2771	NA			0																																																			0	0					NA		0		NA		0		0					NA		0		NA		0		NA		0						NA		0		NA		0		NA		0		0	2771	0		.0003	.0177	.018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.018	0	0	0	0	0	0	3.8	0	3.8	.012	0	1468.8	0	0	0	0	1468.812	0	1472.63	.03	0	11497	0	11497	NA				H20							 	
A	2023	NO	NO	VICE PRESIDENT OF OPERATIONS	GREGORY MERCHEN	ELECTRONIC	2024-07-01	60638DBRTC4700S	DAUBERT CHEMICAL CO	4700 S CENTRAL AVE	CHICAGO	COOK	IL	60638			DAUBERT CHEMICAL CO	4700 S CENTRAL AVE	CHICAGO	IL		60638	YES	NO	NO	NO	NO	NO	GREG MERCHEN	7085638359		GMERCHEN@DAUBERT.COM								324191	325510	325520				41.808485	-87.763511	099200784		ILD005150750																						DAUBERT INDUSTRIES INC				110000435299	1323222287740	95-63-6	0000095636	1,2,4-Trimethylbenzene	NA	NO	TRI	Pounds	NO	NO	NO	NO																							0				0																																																									0	0																																																0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												 	
R	2023	NO	NO	REGIONAL ENVIRONMENTAL COORDINATOR	BRETTON GARDNER	ELECTRONIC	2024-07-01	0547WPKNDS326CA	PIKE INDUSTRIES INC. - NEW HAVEN (C600 & P736)	326 CAMPGROUND RD	NEW HAVEN	ADDISON	VT	05472			PIKE INDUSTRIES INC. - NEW HAVEN (C600 & P736)	326 CAMPGROUND RD	NEW HAVEN	VT		05472	YES	NO	NO	NO	NO	NO	BRETTON GARDNER	8027459416		BGARDNER@PIKEINDUSTRIES.COM								324121						44.08574	-73.18221	037176591		VTD980196448																				CRH AMERICAS INC	037176591	CRH AMERICAS INC	CRH PLC	037176591		110007329275	1323222293781	N590	N590	Polycyclic aromatic compounds	NA	NO	PBT	Pounds	YES	YES	NO	NO																				03	.2		.2	E1	0		0	E1	.2	NA			0																																																			0	0					NA		0		NA		0		0					NA		0		NA		0		NA		0						NA		0		NA		0		NA		0		0	.2	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA				NA							 	
R	2023	NO	NO	HSE DIRECTOR	KERRY HOLMES	ELECTRONIC	2024-07-01	7703WNNVXD431NS	INNOVEX DOWNHOLE SOLUTIONS	4310 N SAM HOUSTON PKWY E	HOUSTON	HARRIS	TX	77032			INNOVEX DOWNHOLE SOLUTIONS	4310 N SAM HOUSTON PKWY E	HOUSTON	TX		77032	YES	NO	NO	NO	NO	NO	KERRY HOLMES	3463980025		KERRY.HOLMES@INNOVEXDOWNHOLE.COM								333132						29.938934	-95.324353	080962148																						INNOVEX DOWNHOLE SOLUTIONS INC	080962148	INNOVEX DOWNHOLE SOLUTIONS INC				110070551697	1323222289884	7440-50-8	0007440508	Copper	NA	NO	TRI	Pounds	NO	NO	NO	YES																				03	0		0	O 	NA		0		0	UNNAMED WATER BODY	44		44	O 	100																																																	1	44					NA		0		NA		0		0					NA		0		NA		0		NA		0						NA		0		NA		0		NA		0		0	44	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23271	23271	0	0	0	0	0	0	0	0	0	0	0	0	23271	0	0	0	0	0	NA				NA							 	
A	2023	NO	NO	GLOBAL ENVIRONMENTAL LEADER	NARAYAN DAVE	ELECTRONIC	2024-07-01	77520DVNCD5501B	MONUMENT CHEMICAL BAYTOWN LLC	5501 BAKER RD	BAYTOWN	HARRIS	TX	77520									YES	NO	NO	NO	NO	NO	VERNON HARRIS	2814244505		VHARRIS@MONUMENTCHEMICAL.COM								325199						29.763056	-95.0225	078645946		TXD072205578										TX0059285										MONUMENT CHEMICAL LLC	833088284	MONUMENT CHEMICAL LLC				110000463070	1323222295166	120-12-7	0000120127	Anthracene	NA	NO	TRI	Pounds	YES	NO	NO	NO																							0				0																																																									0	0																																																0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												 	
R	2023	NO	NO	VICE PRESIDENT	ANGELA BROWN	ELECTRONIC	2024-06-21	90749RCPRD1801E	TESORO LOS ANGELES REFINERY-CARSON OPERATIONS	24696 S WILMINGTON AVE	CARSON	LOS ANGELES	CA	90745			TESORO CARSON REFINERY	539 S. MAIN STREET	FINDLAY	OH		45840	NO	YES	NO	NO	NO	YES	SUE BARTO	4194295266		MSBARTO@MARATHONPETROLEUM.COM								424710						33.815889	-118.243953	183192517	045426723	CAL000308899	CAD077227049	CAC002591845								CA0000680										TESORO CORP	008133480	MARATHON PETROLEUM CORP				110017428988	1323221795990	85-01-8	0000085018	Phenanthrene	NA	NO	TRI	Pounds	YES	NO	NO	NO																				01	0		0	O 	NA		0		0	NA			0																																																			0	0					NA		0		NA		0		0					NA		0		NA		0		NA		0						NA		0		NA		0		0		0	O 	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA				NA							 	
R	2023	NO	NO	PLANT MANAGER	MICHAEL ASHWORTH	ELECTRONIC	2024-06-21	37134DPNTJ1DUPO	CHEMOURS JOHNSONVILLE PLANT	1950 DU PONT RD	NEW JOHNSONVILLE	HUMPHREYS	TN	37134			CHEMOURS JOHNSONVILLE PLANT	PO DRAWER 219	NEW JOHNSONVILLE	TN		37134	YES	NO	NO	NO	NO	NO	MICHAEL D. ASHWORTH	9315357251		MICHAEL.D.ASHWORTH@CHEMOURS.COM								325130						36.043056	-87.981667	004044491		TND004044491										TN0001465										THE CHEMOURS CO	133273441	THE CHEMOURS CO				110010575635	1323221795127	108-88-3	0000108883	Toluene	NA	NO	TRI	Pounds	YES	NO	NO	NO																				05	2711.8		2711.8	E2	1004		1004	E1	3715.8	NA			0																																																			0	0					NA		0		NA		0		0					NA		0		NA		0		NA		0						NA		0		NA		0		NA		0		0	3715.8	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA				NA							 	
R	2023	NO	NO	VICE PRESIDENT	ANGELA BROWN	ELECTRONIC	2024-06-21	90749RCPRD1801E	TESORO LOS ANGELES REFINERY-CARSON OPERATIONS	24696 S WILMINGTON AVE	CARSON	LOS ANGELES	CA	90745			TESORO CARSON REFINERY	539 S. MAIN STREET	FINDLAY	OH		45840	NO	YES	NO	NO	NO	YES	SUE BARTO	4194295266		MSBARTO@MARATHONPETROLEUM.COM								424710						33.815889	-118.243953	183192517	045426723	CAL000308899	CAD077227049	CAC002591845								CA0000680										TESORO CORP	008133480	MARATHON PETROLEUM CORP				110017428988	1323221796218	N982	N982	Zinc compounds	NA	NO	TRI	Pounds	NO	NO	NO	YES																				01	0		0	O 	NA		0		0	NA			0																																																			0	0					NA		0		NA		0		0					NA		0		NA		0		NA		0						NA		0		NA		0		0		0	O 	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA				NA							 	
R	2023	NO	NO	ASSISTANT	TED MCCRAVY	ELECTRONIC	2024-06-21	2710WSTRTF1681S	STRATFORD METAL FINISHING INC	1681 S MARTIN LUTHER KING JR DR	WINSTON SALEM	FORSYTH	NC	27107			STRATFORD METAL FINISHING INC	1681 S MARTIN LUTHER KING JR. DR	WINSTON-SALEM	NC		27107	YES	NO	NO	NO	NO	NO	G. SCOTT WALLACE	3367237946		SCOTT.WALLACE@STRATFORDMETAL.COM								332813						36.075808	-80.220172	053487765		NCR000138461																						NA				110014354475	1323221798794	N078	N078	Cadmium compounds	NA	NO	TRI	Pounds	YES	YES	NO	YES																				03	NA		0		NA		0		0	NA			0																																																			0	0					NA		0		NA		0		0					NA		0		NA		0		NA		0						NA		0		NA		0		NA		0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	750	0	750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	750	0	0	0	0	0	NA				NA							 	
